,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2319,15681446,Justine Ehlert,636,Alemanha,Feminino,37,9,157098.52,1,1,1,153535.27,0
2320,15775888,Nadia Weiß,593,Alemanha,Feminino,38,5,85626.6,1,1,1,125079.65,0
2321,15749019,Paulo Höfig,545,Alemanha,Masculino,45,6,93796.42,2,1,1,162321.26,0
2322,15709928,Carmina Amor,567,Espanha,Feminino,41,1,0.0,2,1,0,3414.72,0
2323,15784676,Richard Foucher,583,França,Masculino,51,6,125268.03,2,1,0,165082.25,0
2324,15748116,Astrid-Pauline Leleu,681,França,Feminino,29,2,148143.84,1,1,1,52021.39,0
2325,15612193,Flavio Íñigo Blazquez Piquer,762,Espanha,Masculino,29,10,115545.33,2,1,0,148256.43,0
2326,15762984,Alberto Segura Haro,648,Espanha,Masculino,35,7,0.0,2,0,0,122899.01,0
2327,15613713,Honoré-Laurent Gimenez,644,França,Masculino,30,5,44928.88,1,1,1,10771.46,0
2328,15664204,Fausto Duarte Alberola,706,Espanha,Masculino,29,2,0.0,2,1,1,18255.51,0
2329,15639415,Robert Guilbert,850,França,Masculino,35,3,162442.35,1,1,0,183566.78,0
2330,15806332,Amalia Ocaña Báez,484,Espanha,Feminino,39,5,0.0,2,1,1,175224.12,0
2331,15614929,Dr. Gebhard Reichmann B.Eng.,508,Alemanha,Masculino,28,0,96213.82,2,1,0,147913.56,0
2332,15695492,Charlotte Guichard,439,França,Feminino,29,6,156569.43,1,1,0,180598.66,0
2333,15635972,Teodosio Barrio Araujo,484,Espanha,Masculino,36,8,0.0,2,1,0,186136.48,0
2334,15616380,Vicenta Ferrera-Monreal,803,Espanha,Feminino,37,1,0.0,2,0,0,7455.2,0
2335,15581440,Etta Bauer B.Sc.,724,Alemanha,Feminino,48,6,110463.25,2,1,1,80552.11,1
2336,15654390,Honoré-Aimé Girard,640,França,Masculino,33,7,154575.76,1,1,0,25722.28,1
2337,15660688,Verónica Cuevas Vargas,701,Espanha,Feminino,35,9,0.0,2,0,0,170996.86,0
2338,15806307,Emmanuel Prévost,537,França,Masculino,37,3,0.0,2,1,1,20603.32,0
2339,15647975,Jobst Paffrath,651,Alemanha,Masculino,26,5,147037.32,1,0,0,141763.26,0
2340,15595728,Franz Klotz,523,Alemanha,Masculino,41,0,119276.31,1,0,0,122284.38,1
2341,15735388,Élodie-Emmanuelle Olivier,717,França,Feminino,25,7,108664.85,2,1,0,190011.85,0
2342,15788535,Eligio Oliveras Cortés,593,Espanha,Masculino,44,5,0.0,1,1,0,128046.98,0
2343,15765902,Viktor Eckbauer,706,Alemanha,Masculino,38,5,163034.82,2,1,1,135662.17,0
2344,15642345,Prof. Christa Segebahn MBA.,714,Alemanha,Feminino,49,4,93059.34,1,1,0,7571.51,1
2345,15641250,Guiomar Manso Corbacho,794,Espanha,Masculino,38,9,179581.31,1,1,0,23596.24,0
2346,15706163,Sigurd Hoffmann,518,Alemanha,Masculino,46,4,113625.93,1,0,0,92727.42,1
2347,15746708,Reza Rose,589,Alemanha,Masculino,55,7,119961.48,1,1,0,65156.83,1
2348,15775203,Gérard Huet,824,França,Masculino,45,3,129209.48,1,0,0,60151.77,0
2349,15787907,Sieglinde Graf B.Sc.,719,Alemanha,Feminino,42,5,137227.04,3,1,0,149097.38,1
2350,15646764,Veronique Klemm,617,Alemanha,Feminino,58,3,119024.75,2,1,0,35199.24,1
2351,15678284,Tristan Chevallier,651,França,Masculino,35,7,74623.5,3,1,0,129451.29,1
2352,15726791,Dorita Torrecilla Contreras,637,Espanha,Feminino,45,2,157929.45,1,1,1,145134.49,1
2353,15813144,Claudine Millet du Robin,554,França,Feminino,26,7,92606.86,2,1,0,192709.69,0
2354,15669342,Klaus-Peter Weimer,731,Alemanha,Masculino,35,2,127862.93,2,1,0,139083.7,0
2355,15710366,Concepción Coronado Ponce,569,Espanha,Feminino,42,1,0.0,1,1,1,83629.6,1
2356,15614934,Dipl.-Ing. Jo Mende,625,Alemanha,Feminino,37,4,142711.81,1,1,0,35625.41,0
2357,15588701,Louise-Laetitia Martin,592,França,Feminino,38,4,0.0,2,1,0,35338.96,0
2358,15665438,Paul-René Martineau,669,França,Masculino,43,1,163159.85,1,0,1,15602.8,0
2359,15644896,Björn Nerger B.A.,663,Alemanha,Masculino,32,3,108586.86,1,1,1,182355.21,0
2360,15670205,Madeleine Hesse,518,Alemanha,Feminino,41,5,110624.99,1,1,0,89327.67,0
2361,15635776,Britt Schuchhardt,686,Alemanha,Feminino,43,5,154846.24,2,1,1,151903.6,0
2362,15791053,Stanislaw Stiebitz,709,Alemanha,Masculino,45,4,122917.71,1,1,1,11.58,1
2363,15644005,Joséphine Nguyen,571,França,Feminino,33,9,0.0,2,0,1,77519.62,0
2364,15796343,Suzanne Gay,707,França,Feminino,31,2,82787.93,2,0,0,91423.69,0
2365,15751057,Prof. Senol Anders,701,Alemanha,Masculino,32,5,102500.34,1,0,0,106287.77,0
2366,15623430,Léon Fernandez,672,França,Masculino,34,9,0.0,2,1,0,161800.77,0
2367,15682600,Hajo Barkholz,620,Alemanha,Masculino,39,9,159492.79,1,1,0,80582.34,1
2368,15769312,Armando Tomás Córdoba,557,Espanha,Masculino,48,10,0.0,2,1,1,185094.48,0
2369,15708212,Anselma Céspedes Ribera,648,Espanha,Feminino,54,7,118241.02,1,1,0,172586.89,1
2370,15650258,Anouk Guibert,479,França,Feminino,35,2,113090.4,1,1,0,195649.79,0
2371,15604345,Isabelle-Laure Dumas,730,França,Feminino,22,9,65763.57,1,1,1,145792.01,0
2372,15578297,Dr. Hülya Schulz,737,Alemanha,Feminino,43,1,125537.38,1,1,0,138510.01,1
2373,15671789,Zacharie Lacombe-Boutin,616,França,Masculino,31,3,94263.91,2,1,0,168895.06,0
2374,15726186,Chus Farré Jurado,639,Espanha,Masculino,29,4,133434.57,2,1,0,97983.44,0
2375,15764618,Aurora Ester Casas Isern,815,Espanha,Feminino,39,6,0.0,1,1,1,85167.88,0
2376,15730738,Roberto Arana-Donaire,786,Espanha,Masculino,31,9,0.0,2,1,1,18210.36,0
2377,15637650,Adrien Muller,549,França,Masculino,50,9,94748.76,2,0,1,13608.18,0
2378,15606267,Suzanne Aubert du Lemonnier,622,França,Feminino,38,4,98640.74,1,1,1,110457.99,0
2379,15625904,Thierry Maillard,624,França,Masculino,26,9,74681.9,2,0,0,31231.35,0
2380,15654463,Raymond-Henri Roche,841,França,Masculino,34,4,0.0,2,1,0,141582.66,0
2381,15774151,Imelda Angélica Velasco Jordá,614,Espanha,Feminino,41,7,179915.85,1,0,0,14666.35,1
2382,15693259,Luc Bailly-Bernard,676,França,Masculino,30,1,128207.23,1,1,1,55400.17,0
2383,15642468,Nicolas Ramos,697,França,Masculino,42,9,132739.26,2,0,0,174667.65,0
2384,15758531,Patricia-Laurence Vidal,732,França,Feminino,40,10,0.0,2,1,0,154189.08,0
2385,15728352,Nicolas Petit,623,França,Masculino,27,4,120509.81,1,0,0,142170.44,0
2386,15637240,Patrick Normand,541,França,Masculino,46,4,124547.13,2,1,0,94499.06,0
2387,15595588,Flor Vives Pujol,773,Espanha,Feminino,39,4,0.0,2,0,1,182081.45,0
2388,15778395,Raymund Dobes B.Eng.,762,Alemanha,Masculino,34,4,88815.56,2,1,0,68562.26,1
2389,15711825,Esther Barragán Zamora,655,Espanha,Feminino,35,1,82231.51,2,1,0,88798.02,0
2390,15599251,Dipl.-Ing. Randolf Mosemann B.Sc.,602,Alemanha,Masculino,32,7,184715.86,2,1,0,113781.99,0
2391,15570004,Pierre Delattre,850,França,Masculino,31,3,0.0,2,1,0,121866.87,0
2392,15656912,Amador Valencia Benet,649,Espanha,Masculino,51,4,0.0,1,1,1,150390.57,0
2393,15657342,Marco Zänker,850,Alemanha,Masculino,28,4,147972.19,1,1,0,60708.72,1
2394,15716284,Grégoire-Nicolas Delattre,543,França,Masculino,43,9,0.0,2,1,1,78858.07,0
2395,15672374,Benjamin Collet,672,França,Masculino,52,8,170008.84,1,0,0,56407.42,1
2396,15732476,Michèle Fournier,600,França,Feminino,27,3,0.0,2,0,1,125698.97,0
2397,15747724,Anunciación Palmer Cruz,671,Espanha,Feminino,34,10,0.0,1,1,0,23235.38,0
2398,15633877,Ale Monreal Losa,706,Espanha,Feminino,42,8,95386.82,1,1,1,75732.25,0
2399,15672516,Cosimo Löchel,541,Alemanha,Masculino,51,7,90373.28,2,1,0,179861.79,0
2400,15607827,Volkmar Trub,711,Alemanha,Masculino,34,4,133467.77,2,1,1,42976.64,0
2401,15751336,Javier Ayllón Fuster,630,Espanha,Masculino,30,3,0.0,2,0,1,10486.69,0
2402,15646539,Daniel Rocher,531,França,Masculino,31,3,96288.26,1,1,0,56794.73,0
2403,15756901,Adélaïde-Laure Hardy,641,França,Feminino,26,4,91547.84,2,0,1,28157.34,0
2404,15809286,Kazim Dörschner MBA.,631,Alemanha,Masculino,37,8,138292.64,2,0,0,152422.91,1
2405,15759021,Jean Collet,685,França,Masculino,35,9,0.0,1,1,0,167033.83,0
2406,15725039,Hernando Arias,702,Espanha,Masculino,32,8,71667.74,1,1,1,126082.18,0
2407,15579130,Wiltrud Wirth,708,Alemanha,Feminino,43,0,118994.84,1,1,0,181499.77,1
2408,15754112,César Hierro Nieto,653,Espanha,Masculino,55,7,0.0,2,1,1,41967.03,0
2409,15735522,Hannes Heuser,654,Alemanha,Masculino,37,2,145610.07,2,0,0,186300.59,0
2410,15613326,Christine-Alice Aubert,596,França,Feminino,33,1,138162.81,1,1,0,85412.54,0
2411,15739502,Ing. Sara Lindner B.Sc.,549,Alemanha,Feminino,31,9,135020.21,2,1,1,23343.18,0
2412,15670914,Guy Gautier,754,França,Masculino,38,2,0.0,2,1,0,180698.32,0
2413,15604073,Sophie Schaaf-Köster,815,Alemanha,Feminino,25,8,135161.67,1,1,1,136071.05,0
2414,15806027,Alexandrie Caron,556,França,Feminino,52,9,0.0,1,1,0,175149.2,1
2415,15574886,Yves Maillot,706,França,Masculino,32,6,94486.47,1,1,1,146949.74,0
2416,15707120,Paul Faure de la Lemaître,850,França,Masculino,46,9,117640.39,1,1,0,88920.68,0
2417,15800845,Encarna Andrés Solano,732,Espanha,Feminino,33,8,111379.55,1,1,1,45098.62,0
2418,15603914,Charles Gilles Le Charles,614,França,Masculino,40,6,0.0,1,1,1,20339.79,1
2419,15722765,Regina Viana Sanjuan,580,Espanha,Feminino,57,0,136820.99,1,0,1,108528.74,0
2420,15783305,Astrid-Jacqueline Bouvet,593,França,Feminino,46,7,98752.51,1,1,0,145560.38,0
2421,15574842,Marlene Neuschäfer,653,Alemanha,Feminino,25,2,158266.42,3,1,1,199357.24,0
2422,15607837,Isabelle Rolland,746,França,Feminino,29,4,105599.67,1,1,1,43106.17,0
2423,15714877,Christiane de Maillot,662,França,Feminino,29,10,0.0,2,1,0,137508.31,0
2424,15782941,Gilbert-Michel Goncalves,573,França,Masculino,31,2,0.0,2,1,1,91957.39,0
2425,15630167,Paz Cabeza-Álvarez,684,Espanha,Feminino,39,4,139723.9,1,1,1,120612.11,0
2426,15759038,Anaïs de Paris,793,França,Feminino,41,3,141806.46,1,1,0,102921.17,0
2427,15661821,Dr. Liane Paffrath,798,Alemanha,Feminino,49,5,132571.67,1,1,1,31686.33,1
2428,15728006,Émile Gomez de la Bourdon,524,França,Masculino,40,2,180516.9,1,1,0,180002.42,0
2429,15712176,Yves Marty,816,França,Masculino,31,8,0.0,2,1,1,28407.4,0
2430,15689351,Fadime Walter MBA.,742,Alemanha,Feminino,41,4,92805.72,1,0,1,73743.95,1
2431,15782247,Sébastien-Roland Bertrand,540,França,Masculino,22,4,0.0,3,1,1,186233.26,1
2432,15769064,Dipl.-Ing. Fredo Rädel B.Eng.,537,Alemanha,Masculino,39,3,135309.36,1,1,0,31728.86,1
2433,15718153,Corona Contreras Melero,759,Espanha,Feminino,74,6,128917.84,1,1,1,48244.64,0
2434,15613189,Audrey Charrier,774,França,Feminino,52,2,56580.93,1,1,0,113266.28,1
2435,15661734,Fredo Schweitzer B.A.,608,Alemanha,Masculino,42,8,131390.75,2,1,0,71178.09,0
2436,15592645,Melchor Rocha Ugarte,704,Espanha,Masculino,37,4,0.0,2,0,0,25684.93,0
2437,15768387,Nicolas Potier,581,França,Masculino,41,8,0.0,2,0,0,29737.14,0
2438,15792525,Judith Killer,628,Alemanha,Feminino,61,1,97361.66,1,1,1,149922.38,1
2439,15586976,Catherine Laroche,566,França,Feminino,42,6,0.0,1,1,0,180702.12,1
2440,15790659,Virgilio Talavera Castells,701,Espanha,Masculino,59,7,0.0,2,0,1,27597.59,0
2441,15691446,Lucho Vilaplana-Arnau,735,Espanha,Masculino,29,10,0.0,2,1,1,95025.27,0
2442,15772632,Frédérique-Alex Dufour,680,França,Feminino,34,1,0.0,2,1,0,167035.07,0
2443,15706587,Zacharie Cohen-Carpentier,560,França,Masculino,57,0,0.0,2,0,1,116781.71,0
2444,15572461,Steffi Aumann,663,Alemanha,Feminino,29,4,102714.65,2,0,0,21170.81,0
2445,15654409,Anne Vaillant,665,França,Feminino,34,5,67816.72,1,1,1,29641.58,0
2446,15568025,Aimé Prévost,758,França,Masculino,51,8,81710.46,1,1,1,116520.07,0
2447,15715769,Jacques Garcia de la Samson,621,França,Masculino,26,2,75237.54,1,0,1,44220.4,0
2448,15667458,Bartholomäus Neureuther-Girschner,764,Alemanha,Masculino,28,10,124023.18,1,1,0,166188.28,0
2449,15567980,Anna-Lena Krein-Hornig,537,Alemanha,Feminino,46,5,100727.5,1,0,1,140857.76,1
2450,15679294,Suzanne Bègue,589,França,Feminino,46,10,107238.85,2,1,0,37024.28,0
2451,15606507,Thibault Hardy du Techer,555,França,Masculino,24,5,0.0,2,1,0,27513.47,0
2452,15578825,Luce du Paris,734,França,Feminino,29,0,139994.66,1,1,0,17744.72,0
2453,15619935,Ana Belén Tur Caballero,783,Espanha,Feminino,59,9,126224.87,1,1,1,4423.63,0
2454,15636089,Helma Mangold,678,Alemanha,Feminino,51,1,145751.03,1,0,0,109718.44,1
2455,15727490,Matthieu Riou,661,França,Masculino,47,5,0.0,1,0,1,107243.31,1
2456,15591766,Trini Consuelo Huertas Garcés,607,Espanha,Feminino,25,4,121166.89,1,0,1,115288.24,0
2457,15641629,Anita Pellicer Bustos,537,Espanha,Feminino,38,1,0.0,2,0,1,41233.97,0
2458,15813303,Guillermo Arroyo Acevedo,513,Espanha,Masculino,88,10,0.0,2,1,1,52952.24,0
2459,15756920,Maurice Le Martineau,576,França,Masculino,63,9,70655.48,1,0,0,78955.8,1
2460,15726403,Konstantin Keudel,660,Alemanha,Masculino,41,1,129901.21,1,1,0,26025.6,1
2461,15592765,Daniel Maillet,637,França,Masculino,40,8,125470.81,1,1,1,174536.17,0
2462,15704442,Madeleine Le Tanguy,672,França,Feminino,53,9,169406.33,4,1,1,147311.47,1
2463,15641136,Jérôme Caron de la Mendès,629,França,Masculino,32,2,0.0,2,0,1,77965.44,0
2464,15725818,Max Mohaupt,583,Alemanha,Masculino,40,4,107041.3,1,1,1,5635.63,0
2465,15612071,Lola Guillen-Sobrino,763,Espanha,Feminino,32,10,95153.77,1,0,1,81310.1,0
2466,15719809,Alexej Döhn-Bruder,516,Alemanha,Masculino,32,3,145166.09,2,0,0,111421.45,0
2467,15716518,Nathalie Cohen,617,França,Feminino,27,4,0.0,2,0,0,190269.21,0
2468,15742210,Zacharie Guillet,700,França,Masculino,38,9,65962.63,1,1,1,100950.48,0
2469,15630617,Edelbert Scholz,727,Alemanha,Masculino,36,6,140418.81,1,1,1,113033.73,1
2470,15720838,Adela Coello Castell,689,Espanha,Feminino,31,3,139799.63,1,0,1,120663.57,0
2471,15595537,Paul Gehringer,626,Alemanha,Masculino,49,9,171787.84,2,1,0,187192.23,0
2472,15623196,Robert-Antoine Arnaud,686,França,Masculino,38,6,149238.97,1,1,1,97825.23,0
2473,15679249,Ilka Stoll B.Eng.,351,Alemanha,Feminino,57,4,163146.46,1,1,0,169621.69,1
2474,15693199,Simone Rodrigues,739,França,Feminino,37,8,0.0,2,1,0,191557.1,1
2475,15661219,Émile Le Thibault,627,França,Masculino,32,10,0.0,2,1,0,103287.62,0
2476,15617136,Dajana Gertz,451,Alemanha,Feminino,38,9,61482.47,1,1,1,167538.66,0
2477,15760294,Virginie Couturier,512,França,Feminino,41,8,145150.28,1,1,0,64869.32,1
2478,15652808,Marianne Ferrand,774,França,Feminino,41,5,126670.37,1,1,0,102426.06,0
2479,15657139,Alice-Marcelle Mary,652,França,Feminino,40,8,84390.8,2,0,1,107876.2,0
2480,15803790,Andrey Pölitz,638,Alemanha,Masculino,37,2,89728.86,2,1,1,37294.88,0
2481,15764105,Nathalie Lenoir,475,França,Feminino,57,1,0.0,2,1,0,89248.99,0
2482,15672610,Rufino Barón Román,567,Espanha,Masculino,40,4,118628.8,1,0,0,91973.63,0
2483,15766896,Matthieu Costa,750,França,Masculino,37,3,0.0,2,1,0,16870.2,0
2484,15587735,Honoré Colin-Boulay,850,França,Masculino,39,6,96863.13,1,1,1,121681.19,0
2485,15659501,Caroline-Adèle Marin,753,França,Feminino,38,6,142263.45,1,0,1,33730.43,0
2486,15745001,Alma Catalá,683,Espanha,Feminino,36,7,0.0,2,1,0,104786.59,0
2487,15651140,Océane Lamy,710,França,Feminino,32,3,0.0,1,1,0,94790.34,0
2488,15571148,Zoraida Montoya Madrigal,645,Espanha,Feminino,21,1,0.0,2,0,0,28726.07,0
2489,15776824,Benjamin Hamon-Barbier,714,França,Masculino,28,6,122724.37,1,1,1,67057.27,0
2490,15633141,Frau Melita Mühle,696,Alemanha,Feminino,35,4,174902.26,1,1,0,69079.85,0
2491,15764174,Rosenda Olmo-Peláez,612,Espanha,Feminino,26,4,0.0,2,1,1,179780.74,0
2492,15778155,Raisa Hänel,520,Alemanha,Feminino,31,3,108914.17,1,1,1,183572.39,1
2493,15715920,Ramiro Salazar Hernández,782,Espanha,Masculino,23,10,98052.66,1,1,1,142587.32,0
2494,15671917,Aimé Rousseau,666,França,Masculino,46,5,123873.19,1,1,1,177844.06,0
2495,15666548,Lilly Henschel,466,Alemanha,Feminino,56,2,111920.13,3,1,0,197634.11,1
2496,15625623,Michèle Rolland,567,França,Feminino,45,4,0.0,2,0,1,121053.19,0
2497,15748123,Raymond Texier du Lefebvre,613,França,Masculino,20,3,0.0,2,1,1,149613.77,0
2498,15648735,Augustin Bouvet,718,França,Masculino,37,8,0.0,2,1,1,142.81,0
2499,15634974,Julie Lebon,614,França,Feminino,37,8,75150.34,4,0,1,131766.67,1
2500,15713378,Matthieu-Philippe Leroux,711,França,Masculino,38,10,0.0,2,0,0,53311.78,0
2501,15753370,Dipl.-Ing. Ann-Kathrin Hertrampf,691,Alemanha,Feminino,38,5,114753.76,1,1,0,107665.02,0
2502,15782659,Vincent Boutin,527,França,Masculino,32,0,0.0,1,1,0,109523.88,0
2503,15583364,Marie Chevallier-Camus,476,França,Feminino,32,6,111871.93,1,0,0,112132.86,0
2504,15625942,Carolina Lina Balaguer Moliner,619,Espanha,Feminino,45,0,0.0,2,0,0,113645.4,0
2505,15720284,Ing. Alla Graf,607,Alemanha,Feminino,37,4,135927.06,1,0,0,180890.4,0
2506,15679642,Manolo Noriega Amor,695,Espanha,Masculino,44,8,0.0,2,1,1,70974.13,0
2507,15628007,Thibaut Lagarde,653,França,Masculino,33,1,0.0,2,0,0,53379.52,0
2508,15661974,Roger Hoareau,677,França,Masculino,46,2,57037.74,1,1,1,158531.01,0
2509,15689341,Éléonore Grégoire,655,França,Feminino,50,10,0.0,4,1,0,179267.94,1
2510,15607993,Constance-Manon Masson,625,França,Feminino,52,2,79468.96,1,1,1,84606.03,0
2511,15693267,Ing. Editha Baum,679,Alemanha,Feminino,34,7,121063.85,1,1,0,56984.58,0
2512,15769522,Thierry Leclercq,734,França,Masculino,51,1,118537.47,1,1,1,116912.45,0
2513,15755825,Bertrand Coste,666,França,Masculino,39,10,0.0,2,1,0,102999.33,0
2514,15598175,Natascha Henk,592,Alemanha,Feminino,26,4,105082.07,2,1,0,132801.57,0
2515,15744327,René Muller,564,França,Masculino,40,4,0.0,1,1,0,85455.62,1
2516,15798666,Christelle-Henriette Lemonnier,814,França,Feminino,36,6,0.0,2,1,1,98657.01,0
2517,15577064,Faruk Noack-Fischer,592,Alemanha,Masculino,36,2,104702.65,2,1,0,107948.72,0
2518,15759436,Jeanne Normand,758,França,Feminino,50,2,95813.76,3,1,1,67944.09,1
2519,15690231,Carmina Rueda,612,Espanha,Feminino,62,0,167026.61,2,1,1,192892.05,0
2520,15751561,Otmar Hauffer,498,Alemanha,Masculino,61,7,102453.26,1,1,0,187247.56,1
2521,15739068,Claus-Dieter Ziegert-Radisch,638,Alemanha,Masculino,25,4,148045.45,2,1,1,114722.42,0
2522,15758056,Jérôme Perrot du Martin,558,França,Masculino,35,1,0.0,2,0,0,111687.57,0
2523,15742269,Monique Caron de Legrand,756,França,Feminino,24,1,0.0,2,1,0,184182.25,0
2524,15726490,Lucio Lladó,782,Espanha,Masculino,52,4,0.0,1,1,1,52759.82,1
2525,15738411,Nicolas Pruvost de la Boulay,505,França,Masculino,34,10,104498.79,1,0,1,126451.14,0
2526,15727919,Flora Baena Mas,671,Espanha,Feminino,29,6,0.0,2,0,0,12048.67,0
2527,15709396,Théophile Vallée,801,França,Masculino,42,6,0.0,2,1,1,95804.33,0
2528,15654106,Olivier Lemoine,604,França,Masculino,26,8,149542.52,2,0,1,197911.52,0
2529,15621653,Inès Lelièvre-Caron,716,França,Feminino,29,10,87946.39,1,1,1,182531.74,0
2530,15598086,Éléonore Leroy,624,França,Feminino,45,3,68639.57,1,1,0,168002.31,1
2531,15752300,Guntram Mohaupt MBA.,607,Alemanha,Masculino,47,4,148826.32,1,1,1,79450.61,0
2532,15658693,Alexandrie Marques,827,França,Feminino,60,2,0.0,2,0,1,60615.83,0
2533,15631838,Aimé Bodin,606,França,Masculino,61,5,108166.09,2,0,1,8643.21,0
2534,15803804,Carmine Henk-Wilmsen,717,Alemanha,Feminino,35,5,103214.71,1,1,0,172172.7,0
2535,15578809,Nicolas Steuer,651,Alemanha,Masculino,40,1,134760.21,2,0,0,174434.06,1
2536,15752026,Timothée Boulay,691,França,Masculino,58,3,0.0,1,0,1,194930.3,1
2537,15723706,Dorothée Monnier,573,França,Feminino,33,0,90124.64,1,1,0,137476.71,0
2538,15752838,Eustaquio Batlle Hierro,723,Espanha,Masculino,38,6,0.0,2,1,1,94415.6,0
2539,15569571,Anneli Albers,584,Alemanha,Feminino,46,6,87361.02,2,1,0,120376.87,1
2540,15769703,Claudia Kobelt,550,Alemanha,Feminino,45,8,111257.59,1,0,0,97623.42,1
2541,15679770,Élise Colas,611,França,Feminino,61,3,131583.59,4,0,1,66238.23,1
2542,15791102,Nicolaus Anders B.A.,549,Alemanha,Masculino,41,9,95020.8,3,1,1,131710.59,1
2543,15655192,Manuela Pérez Quevedo,850,Espanha,Feminino,24,1,0.0,2,0,1,69052.87,0
2544,15709487,Herr Edgar Haering,668,Alemanha,Masculino,34,5,80242.37,2,0,0,56780.97,0
2545,15687130,Agnès Maurice,686,França,Feminino,43,0,0.0,1,1,1,170072.9,0
2546,15755178,David de Klein,660,França,Masculino,50,1,0.0,3,1,1,191849.15,1
2547,15634772,Lidia Cantero,682,Espanha,Feminino,59,0,122661.39,1,0,1,84803.76,0
2548,15617197,Édouard Paul,524,França,Masculino,50,4,0.0,2,1,1,31840.59,1
2549,15631240,Bernadette Andre,645,França,Feminino,36,8,0.0,2,1,1,12096.61,1
2550,15784301,Auguste-René Prévost,850,França,Masculino,42,0,0.0,2,1,0,44165.84,0
2551,15631310,Margot Albert du Gros,537,França,Feminino,53,3,0.0,1,1,1,91406.62,0
2552,15756560,Rufina Ayala,599,Espanha,Feminino,46,7,81742.84,2,1,0,83282.21,0
2553,15732270,Humberto Cal Godoy,727,Espanha,Masculino,71,8,0.0,1,1,1,198446.91,1
2554,15739357,Cipriano Marco Escrivá,756,Espanha,Masculino,30,2,145127.85,1,0,0,7554.68,0
2555,15771540,Thomas-Nicolas De Oliveira,755,França,Masculino,38,9,148912.44,1,1,0,80416.16,0
2556,15567486,Verónica Sandra Donaire Abellán,634,Espanha,Feminino,41,4,0.0,2,1,1,164549.74,0
2557,15714634,Yves Martineau-Lebreton,837,França,Masculino,26,4,89900.24,2,1,0,175477.03,0
2558,15727021,Frau Maren Weinhold,727,Alemanha,Feminino,30,8,119027.28,2,1,1,137903.54,0
2559,15650670,Pascale Heintze MBA.,567,Alemanha,Feminino,40,2,105222.86,2,1,0,93795.86,0
2560,15711834,Nazaret Miguel Solera,650,Espanha,Feminino,30,6,0.0,1,0,0,67997.13,1
2561,15729763,Sabas Miguel Amador,655,Espanha,Masculino,34,1,116114.93,1,1,1,49492.15,0
2562,15646566,Aurélie Bailly de la Gérard,763,França,Feminino,58,9,187911.55,1,0,1,35825.18,0
2563,15645463,Christelle-Océane Robert,843,França,Feminino,27,5,0.0,2,1,1,67494.23,0
2564,15672144,Margot Lévêque du Benoit,667,França,Feminino,38,6,144432.04,1,1,1,73963.17,1
2565,15596088,Laure Chauvin,705,França,Feminino,50,4,77065.9,2,0,1,145159.26,0
2566,15614878,Elenore Haase,660,Alemanha,Feminino,29,6,180520.29,1,1,1,123850.58,0
2567,15635240,Marc Blondel,553,França,Masculino,42,1,0.0,2,0,0,23822.04,0
2568,15775905,Agata Lindau,612,Alemanha,Feminino,47,6,130024.87,1,1,1,45750.21,1
2569,15700657,Marjan Döhn-Weinhage,641,Alemanha,Feminino,40,2,110086.69,1,1,0,159773.14,0
2570,15611905,Águeda Grau Caballero,513,Espanha,Feminino,31,5,174853.46,1,1,0,84238.63,0
2571,15652527,Charles Carre,680,França,Masculino,44,7,108724.98,1,0,1,72330.46,0
2572,15785865,Alphonse-Gabriel Guyot,711,França,Masculino,58,9,91285.13,2,1,1,26767.85,0
2573,15645942,Paco Esparza Recio,689,Espanha,Masculino,40,2,0.0,2,1,1,164768.82,0
